pattern_name,improvement_percent,elapsed_time,total_generations,num_runs
rand_00YONAPXZE,5.170081038695432,4.344679620948825,11.0,1
rand_023FMIGQK0,11.237232406096458,3.6561255280098153,20.0,1
rand_033UAN6C0K,0.8045319253419398,0.0,10.0,1
rand_03EQU44RFB,7.613600754187826,1.470677455990168,19.0,1
rand_04ANOD2PBA,1.3293661238241767,0.8982502588347954,10.0,1
rand_04EGGDPALT,0.8903103017373472,0.8903103017373472,10.0,1
rand_04IMMO8WDD,10.085161404182664,6.563998160479755,20.0,1
rand_05AG183QLC,2.83649665441667,2.429909111168668,12.0,1
rand_05H6WP8PJX,1.251291048084988,0.0,10.0,1
rand_05PQL1BU0S,4.487433361204743,4.487433361204743,12.0,1
rand_05V1M7JE75,3.375633716995992,2.8658795320887913,14.0,1
rand_072Z1RD0W5,1.0500405800416164,0.6990991477849305,10.0,1
rand_0734NLMRN9,0.0,0.0,10.0,1
rand_07EKIQJMNA,5.086563285421394,5.086563285421394,15.0,1
rand_07JYAR0G1P,3.948372303913582,2.84168849248792,12.0,1
rand_07LSZ9ASL3,0.2818540007086504,0.2818540007086504,10.0,1
rand_07SXFM3OXA,0.5349542381338527,0.0,10.0,1
rand_07XRPZ49VR,0.0088801200899033,0.0,10.0,1
rand_080HTM498A,2.9362692964657677,2.4156431773161513,13.0,1
rand_0883WEOFDQ,2.176811508724483,0.0,18.0,1
